,,spring,,,,,,,,,,summer,,,,,,,,,,,,,,,winter,,,,,,,,
Family,Species,p1,p3,p4,p6,p13,p16,p19,p21,p23,p25,s18,s19,s20,s22,s23,s25,s27,s29,sA,sB,sC,sD,sE,sF,sG,w22,w23,w25,w27,w29,wA,wB,wC,wD
ACARTIIDAE,Acartia bifilosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Acartia erythraea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0
,Acartia negligence,0,0,0,0,0,0.22,2.34,0,2.51,1.62,0,0,0,0,0,0,1.52,0.3,3.06,1.35,1.24,0.62,2.92,0.31,1.4,0,0,0,0,0,0,2.22,1.13,0.93
,Acartia omori,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Acartia pacifica,0,0,0,0,0,0,0,0,0,0,4.07,1.56,1.08,4.83,8.49,1.49,0,0,0.26,0,0,0,0.32,1.53,0,19.42,51.76,2.81,3.85,6.28,0.55,0.28,0,0.62
,Acartia sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AETIDEIDAE,Aetideidae sp1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0
,Aetideidae sp2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0
,Aetideidae sp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0
,Aetideidae copepodid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0
ARIETELLIDAE,Metacalanus auvivillii,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AUGAPTILLIDAE,Haloptilus sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31
CALANIDAE,Calanoides carinatus,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Calanus sinicus,14.26,7.01,2.38,9.04,5.56,1.76,1.82,17.15,3.23,8.12,0,0,0,0,0,0,0.38,0,0.26,0.27,0,0,0.32,0,0,3.15,0.78,0.26,3.85,8.37,24.32,25.21,9.01,11.84
,Canthocalanus pauper,0,0,0,0,0.38,0.22,1.04,0,0.72,0.32,4.81,2.19,2.89,0.72,2.47,9.82,9.09,4.82,7.14,4.05,8.21,5.57,9.74,6.13,0.28,1.05,0,1.28,2.1,4.18,1.37,1.94,6.94,2.18
,Cosmocalanus darwinii,0,0,0,0,0,0,0,0,2.87,0.65,0,0,0,0,0,0,0.76,0,0,0,0,0.93,0,0,0,0,0,0,0.35,0.42,0.27,0,2.81,0.31
,Mesocalanus tenuicornis,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0.28,0.19,0
,Nannocalanus minor,0,0.19,0,0,0,0.22,0.26,0,0,0.32,0,0.31,0,0,0,0,0,0,0,0,0,0,0.32,0.92,0,0,0,0,0.7,0,0,0.55,1.5,0.31
,Neocalanus gracilis,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0.77,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0
,Undinula vulgaris,0,0,0,0,0,0,0.26,0,0.72,0,0.37,0.31,0,0,0,0.89,2.27,1.81,2.04,2.43,1.24,2.17,0.97,2.45,0,0,0,0.26,1.05,1.26,0.27,0.28,0.56,0
CADACIIDAE,Candacia bipinnata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Candacia bradyi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0.42,0,0,0,0
,Candacia catula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0
,Candacia discaudata,0,0,0,0,0,0,0,0,0,0,0.37,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.19,0.31
,Candacia elongata,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Candacia guggenheimi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0
,Paracandacia simplex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31
,Paracandacia truncata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,0.56,0.31
,Candaciidae copepodid,0,0,0,0,0,0,0.26,0,0,0.32,0,0.63,1.08,0,0.27,0,0.38,0,1.79,0.54,0.25,0.62,0.32,0.61,0.28,0,0,0,0,0,0,0,0.56,0.31
CENTROPAGIDAE,Centropages furcatus,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0.26,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
,Centropages orsinii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.65,1.53,0,0,0,0,0,0,0,0,0,0
,Centropages copepodid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0.25,0.31,0,0,0.28,0,0,0,0,0,0.27,0,0.19,0
CLAUSOCALANIDAE,Clausocalanus arcuicornis,0,0.19,0,0,0,0.44,0.52,0,0.36,0.32,0,0.31,0,0,0,0,0,0,0,0.27,0,0,0,0,0.28,0,0,0,0,0,0.55,1.11,0.19,0.31
,Clausocalanus brevipes,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Clausocalanus furcatus,0,0,0,0,3.26,0,1.56,0,2.87,2.27,0,0.31,0,0,1.37,2.38,4.17,0.9,5.1,6.76,1.49,2.79,1.95,1.53,0,0,0,0,0,0.42,0,1.11,15.01,3.12
,Clausocalanus ingens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0
,Clausocalanus jobei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0
,Clausocalanus lividus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0
,Clausocalanus mastigophorus,0,0,0,0,0,0.44,0,0,0.36,0,0,0,0,0,0,0.6,0.38,0,0.77,0.27,0,0,0,0,0,0,0,0,0.35,0,0,0,1.13,0.31
,Clausocalanus minor,0,0,0,0,1.34,1.32,2.34,0,1.08,2.92,2.59,5.31,0,0,0.27,0.3,0,0,0.77,2.43,0.75,0.93,0.32,0,0,0,0,0.51,0.7,0.84,2.46,4.43,7.32,1.56
,Clausocalanus parapergens,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Clausocalanus pergens,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0
,Clausocalanus sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Ctenocalanus vanus,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EUCALANIDAE,Pareucalanus attenuatus,0,0,0,0,0,0,0,0,0.36,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,1.56
,Pareucalanus langae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31
,Rhincalanus rostrifrons,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.19,1.87
,Subeucalanus crassus,0,0,0,0,0,0,0,0,0.36,0.32,1.11,0,0,0,0.82,1.49,0,0,0,0,0,0.31,0,0.31,0,0,0,0,0.35,0,0.27,0,0.19,0.62
,Subeucalanus longiceps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Subeucalanus mucronatus,0,0,0,0,0,0.88,1.04,0,1.79,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0.94,0
,Subeucalanus pileatus,0,0,0,0,0,0,0,0,0,0,2.59,1.25,0.72,1.45,1.1,0.6,0,0,0,0,0.75,0.62,0,1.53,0,0.52,0.39,0.77,0.7,0.42,2.73,0.55,0.19,6.85
,Subeucalanus subcrassus,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0.27,0,0,0,0.61,0,1.31,1.18,1.02,3.15,1.26,0.55,1.94,2.63,0.93
,Subeucalanus subtenuis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Subeucalanus copepodid,0,0,0,0,0.38,0,0,0,0.72,3.57,0,0,0,0,1.1,5.06,1.52,0.3,0,0,0,0,1.62,1.23,0,0,0,2.56,0,0,0,0,0,0
EUCHAETIDAE,Euchaeta concinna,0,0,0,0,0,0,0.26,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,2.1,0.84,2.73,1.94,0,0.93
,Euchaeta indica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0
,Euchaeta plana,0,0.19,0,0.6,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.35,0,0,0,0,0.31
,Euchaeta rimana,0,0,0,0,0.19,0,1.04,0,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0.38,0.31
,Euchaeta spinosa,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Euchaeta copepodid,0.4,0.76,0.95,0.6,1.53,4.18,4.95,0,5.73,0.65,3.7,4.06,2.89,0.72,3.29,1.79,0.38,0,0,1.35,1,0.31,0,0,0,29.92,16.47,36.06,22.38,7.11,16.12,7.76,3.19,20.56
HETERORHABDIDAE,Heterorhabdus papilliger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.62
LUCICUTIIDAE,Lucicutia clausi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0
,Lucicutia flavicornis,0,0,0,0,0,1.1,0.78,0,0.72,0.32,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.35,0,0,0,0.56,0
,Lucicutia gaussae,0,0,0,0,0,0,0,0,0.36,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Lucicutia ovalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
MECYNOCERIDAE,Mecynocera clausi,0,0,0,0,0,0,0,0,0,0,0,0.63,0.36,0,0,0,0,0,0,0,0,0.31,0.32,0,0,0,0,0,0,0,0,0,0,0
METRIDICIDAE,Pleuromamma abdominalis,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.19,0
,Pleuromamma borealis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0
,Pleuromamma gracilis,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0
,Pleuromamma robusta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0
,Metridicidae copepodid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.62,0,0,0,0,0,0,0,0,0,0,0,0
PARACALANIDAE,Acrocalanus gibber,0,0,0,0,0.77,1.54,2.6,0,0.72,2.6,1.85,3.44,1.08,0.97,2.19,2.98,9.47,8.13,3.06,2.7,4.23,7.43,3.57,7.98,5.06,0,0.78,3.32,1.4,1.26,0.55,0.83,6.75,1.87
,Acrocalanus gracilis,0,0,0,0,0,0,0,0,0,0.32,0,0,0.36,0,1.1,0.89,1.89,0,0,0,0.75,0.93,2.92,1.53,0,0,0,0,0,0,0.55,0,1.13,0.31
,Acrocalanus monachus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0
,Calocalanus contractus,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0.76,0,0,0.27,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0
,Calocalanus gracilis,0,0,0,0,0,0.22,1.04,0,2.87,0,0.37,0,0,0,0,0,0.38,0,0.51,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Calocalanus monospinus,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Calocalanus pavo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0.31,0,0,0,0,0,0,0,0,0.27,0.28,0,0
,Calocalanus pavoninus,0,0,0,0,0,0,0,0,1.08,0,0,0.31,0,0,0,0,0,0,0.51,1.89,0.75,1.24,5.19,0,0,0,0,0,0,0,0,0,0,0
,Calocalanus plumulosus,0,0,0,0,0,0.66,0.26,0,0.36,1.62,0,0,0,0,0,0,0.38,0,0,0.54,0,0,2.27,0,0,0,0,0,0,0,0,0,0,0
,Calocalanus styliremis,0,0,0,0,0,0,0.26,0,1.08,0,0,0,0,0,0,0,0.38,0,2.3,0.54,0,0.31,1.95,0.31,0.28,0,0,0,0,0,0,0,0.19,0
,Calocalanus tenuis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0
,Calocalanus sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Paracalanus aculeatus,0,0.19,0,0,3.45,6.81,5.99,7.56,7.17,7.47,0.74,0,0.36,0,0,0,0,0,2.3,2.43,0.5,1.24,1.62,0.31,0,9.45,7.45,8.18,18.18,15.06,15.03,5.82,8.07,7.79
,Paracalanus pavus,29.32,55.3,59.62,64.76,42.53,70.33,40.89,32.56,24.73,41.56,27.78,21.25,18.05,9.9,9.59,15.48,7.95,4.22,13.52,10.27,12.19,14.86,17.21,3.99,3.93,21,11.76,34.53,15.73,32.22,9.84,4.16,6.94,8.41
,Paracalanus serrulus,0,0,0,0,0,0,0,0,0,0,0.74,4.38,0,8.7,0,2.38,2.65,1.2,4.34,0,2.99,0,1.62,7.67,0.56,0,0,0,0,0.42,0,0,0.19,0
,Paracalanus sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Parvocalanus crassirostris,0,0,0,0,0.38,1.1,2.6,0,2.15,2.6,5.19,10.63,14.44,10.87,7.4,8.63,25.76,37.65,9.95,2.16,14.68,17.34,2.92,1.23,57.87,0,0,0,0,0,0,0,0.19,0.62
,Parvocalanus sp,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Paracalanidae sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0.28,0,0
PHAENNIDAE,Xanthocalanus agilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0
,Xanthocalanus multispinus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0
